title,provider,type,domains,level,issue_date,expiry_date,credential_id,credential_url,learning_path,description,tags
Communicating about Culturally Sensitive Issues (PMI),LinkedIn,Course,Communication; Sensitive Communication,Beginner,2025-11-01,,eb250d26ca6567f9fcc6f88cbd7ddbacc19077205d7ff39306f3221cb4241009,https://www.linkedin.com/learning/certificates/eb250d26ca6567f9fcc6f88cbd7ddbacc19077205d7ff39306f3221cb4241009?trk=share_certificate,Sensitive Communication,"PMI-variant over zorgvuldig communiceren over gevoelige onderwerpen in professionele en diverse werkcontexten.","LinkedIn; Communication; Sensitive Communication; Professional Skills; PMI"
Communicating about Culturally Sensitive Issues (NASBA),LinkedIn,Course,Communication; Sensitive Communication,Beginner,2025-11-01,,24ca01e67e4195aabfad8f7026e0d679c15528190dfb743d98869ea4023fe0d0,https://www.linkedin.com/learning/certificates/24ca01e67e4195aabfad8f7026e0d679c15528190dfb743d98869ea4023fe0d0?trk=share_certificate,Sensitive Communication,"NASBA-variant over zorgvuldig communiceren over gevoelige onderwerpen in professionele en diverse werkcontexten.","LinkedIn; Communication; Sensitive Communication; Professional Skills; NASBA"
Communicating with Emotional Intelligence,LinkedIn,Course,Communication; Emotional Intelligence,Beginner,2025-11-01,,ce206d544ebc1f41b7e61a32bdd8d7d2eae7d08ad6406d8e7711dd14e6c9b293,https://www.linkedin.com/learning/certificates/ce206d544ebc1f41b7e61a32bdd8d7d2eae7d08ad6406d8e7711dd14e6c9b293?trk=share_certificate,Emotionally Intelligent Communication,"Training over communiceren met emotionele intelligentie, professioneel bewustzijn en betere samenwerking.","LinkedIn; Communication; Emotional Intelligence; Human Skills"
Writing Email,LinkedIn,Course,Communication; Email Writing,Beginner,2025-11-01,,ef4a0ba58772361f273e6ad0a6853e0918d4d9dd58e39d59daf9ad2310a4b38d,https://www.linkedin.com/learning/certificates/ef4a0ba58772361f273e6ad0a6853e0918d4d9dd58e39d59daf9ad2310a4b38d?trk=share_certificate,Email Communication,"Training over professioneel e-mail schrijven, duidelijk formuleren en effectieve digitale communicatie.","LinkedIn; Communication; Email Writing; Professional Skills"
Writing Email (NASBA),LinkedIn,Course,Communication; Email Writing,Beginner,2025-11-01,,a5d1ecd86310079ce6fb95511621ec1b757acde57908964563b45ec5bc360d27,https://www.linkedin.com/learning/certificates/a5d1ecd86310079ce6fb95511621ec1b757acde57908964563b45ec5bc360d27?trk=share_certificate,Email Communication,"NASBA-variant over professioneel e-mail schrijven, duidelijk formuleren en effectieve digitale communicatie.","LinkedIn; Communication; Email Writing; Professional Skills; NASBA"
Essential Business Communication Skills Professional Certificate by LinkedIn Learning,LinkedIn,Professional Certificate,Communication; Business Communication,Intermediate,2025-11-01,,1fbf53e499c73102662c5c43624865df1ba6d817a4caba07f0e4bd3c1c72af2c,https://www.linkedin.com/learning/certificates/1fbf53e499c73102662c5c43624865df1ba6d817a4caba07f0e4bd3c1c72af2c?trk=share_certificate,Business Communication Skills,"Professioneel certificaat gericht op zakelijke communicatie, duidelijke boodschapoverdracht en effectieve professionele interactie.","LinkedIn; Business Communication; Communication; Professional Certificate"
Leading in Crisis,LinkedIn,Course,Leadership; Crisis Management,Intermediate,2025-11-01,,bb05dc875e0833cd3c65d80e6fcafaa80c85cb61b3d389faae979d01f43862d7,https://www.linkedin.com/learning/certificates/bb05dc875e0833cd3c65d80e6fcafaa80c85cb61b3d389faae979d01f43862d7?trk=share_certificate,Crisis Leadership,"Training over leiderschap tijdens crisissituaties, besluitvorming onder druk en professionele communicatie.","LinkedIn; Leadership; Crisis Management; Communication"
Leading in Crisis (PMI),LinkedIn,Course,Leadership; Crisis Management,Intermediate,2025-11-01,,14db4f9d328c0464447d1f4b7bd156792d8d2ad5e93c15c279e0c6439b45bd76,https://www.linkedin.com/learning/certificates/14db4f9d328c0464447d1f4b7bd156792d8d2ad5e93c15c279e0c6439b45bd76?trk=share_certificate,Crisis Leadership,"PMI-variant over leiderschap tijdens crisissituaties, besluitvorming onder druk en professionele communicatie.","LinkedIn; Leadership; Crisis Management; Communication; PMI"
Crisis Communication Planning After a Ransomware or Other Cybersecurity Attack,LinkedIn,Course,Crisis Communication; Cybersecurity,Intermediate,2025-11-01,,4d8fe05e5849fc8ca7e822ab529ee32e81c6131ad27287b9940545bf72f1bc2c,https://www.linkedin.com/learning/certificates/4d8fe05e5849fc8ca7e822ab529ee32e81c6131ad27287b9940545bf72f1bc2c?trk=share_certificate,Cyber Crisis Communication,"Training over communicatieplanning na ransomware of andere cybersecurity-incidenten, met focus op stakeholders en respons.","LinkedIn; Crisis Communication; Cybersecurity; Ransomware; Incident Response"
Crisis Communication Planning After a Ransomware or Other Cybersecurity Attack (IIBA),LinkedIn,Course,Crisis Communication; Cybersecurity,Intermediate,2025-11-01,,2a6718523c06cf2a7789ecdd5617ebee1274bee318e091d3786fa19292c463fb,https://www.linkedin.com/learning/certificates/2a6718523c06cf2a7789ecdd5617ebee1274bee318e091d3786fa19292c463fb?trk=share_certificate,Cyber Crisis Communication,"IIBA-variant over communicatieplanning na ransomware of andere cybersecurity-incidenten, met focus op stakeholders en respons.","LinkedIn; Crisis Communication; Cybersecurity; Ransomware; Incident Response; IIBA"
Reputation Risk Management,LinkedIn,Course,Risk Management; Reputation,Intermediate,2025-11-01,,ec55d27fd2a66eb458a081a29f6c64f2263fe7cb0672bb258dadd76cb0791456,https://www.linkedin.com/learning/certificates/ec55d27fd2a66eb458a081a29f6c64f2263fe7cb0672bb258dadd76cb0791456?trk=share_certificate,Reputation Risk Management,"Training over reputatierisico, risicobeheersing, communicatie en professionele besluitvorming in kwetsbare situaties.","LinkedIn; Risk Management; Reputation; Communication"
Reputation Risk Management (NASBA),LinkedIn,Course,Risk Management; Reputation,Intermediate,2025-11-01,,6da061842443750b640bd6f381d8ae9871a4d6c723e4b48b26184d5f65a0b259,https://www.linkedin.com/learning/certificates/6da061842443750b640bd6f381d8ae9871a4d6c723e4b48b26184d5f65a0b259?trk=share_certificate,Reputation Risk Management,"NASBA-variant over reputatierisico, risicobeheersing, communicatie en professionele besluitvorming in kwetsbare situaties.","LinkedIn; Risk Management; Reputation; Communication; NASBA"
Communicating Internally during Times of Uncertainty,LinkedIn,Course,Communication; Internal Communication,Intermediate,2025-12-01,,b27c95322c52d0d41e5ce2066665f8ac3f1b1cba6e005a292cff8d7cd5c10778,https://www.linkedin.com/learning/certificates/b27c95322c52d0d41e5ce2066665f8ac3f1b1cba6e005a292cff8d7cd5c10778?trk=share_certificate,Internal Communication,"Training over interne communicatie tijdens onzekerheid, verandering en drukke of onduidelijke werksituaties.","LinkedIn; Communication; Internal Communication; Uncertainty; Change"
Communicating Internally during Times of Uncertainty (PMI),LinkedIn,Course,Communication; Internal Communication,Intermediate,2025-12-01,,cb965655da1164ec5526218b28df2d22d9a519ec2471d6db51fd1bebfc63cc97,https://www.linkedin.com/learning/certificates/cb965655da1164ec5526218b28df2d22d9a519ec2471d6db51fd1bebfc63cc97?trk=share_certificate,Internal Communication,"PMI-variant over interne communicatie tijdens onzekerheid, verandering en drukke of onduidelijke werksituaties.","LinkedIn; Communication; Internal Communication; Uncertainty; Change; PMI"
Communicating with Diplomacy and Tact,LinkedIn,Course,Communication; Diplomacy,Intermediate,2025-12-01,,0a2dcb9cede77db0bf89f1fcd386357c34e44cf24584b3d919d7ab781c82ac1a,https://www.linkedin.com/learning/certificates/0a2dcb9cede77db0bf89f1fcd386357c34e44cf24584b3d919d7ab781c82ac1a?trk=share_certificate,Diplomatic Communication,"Training over diplomatiek en tactvol communiceren in professionele gesprekken, afstemming en gevoelige situaties.","LinkedIn; Communication; Diplomacy; Tact; Professional Skills"
Communicating with Diplomacy and Tact (NASBA),LinkedIn,Course,Communication; Diplomacy,Intermediate,2025-12-01,,af37628ab29bd9ca46899368a086178239c7b1688d83d67f9d866438d5611ec0,https://www.linkedin.com/learning/certificates/af37628ab29bd9ca46899368a086178239c7b1688d83d67f9d866438d5611ec0?trk=share_certificate,Diplomatic Communication,"NASBA-variant over diplomatiek en tactvol communiceren in professionele gesprekken, afstemming en gevoelige situaties.","LinkedIn; Communication; Diplomacy; Tact; Professional Skills; NASBA"
Improve Your Change Communication Skills,LinkedIn,Course,Communication; Change Communication,Intermediate,2025-12-01,,94606864f077cfbe4ff71a698d9b873adad85058c874ca7110f12fb7952b1040,https://www.linkedin.com/learning/certificates/94606864f077cfbe4ff71a698d9b873adad85058c874ca7110f12fb7952b1040?trk=share_certificate,Change Communication,"Training over communicatievaardigheden bij verandering, adoptie, weerstand en professionele afstemming.","LinkedIn; Communication; Change Communication; Change; Adoption"
Communicating Nonverbally,LinkedIn,Course,Communication; Nonverbal Communication,Beginner,2025-12-01,,24c3fb87a6b642b574352b5bedb3d8d1a760f349e731a493a21b99007d4abf22,https://www.linkedin.com/learning/certificates/24c3fb87a6b642b574352b5bedb3d8d1a760f349e731a493a21b99007d4abf22?trk=share_certificate,Nonverbal Communication,"Training over non-verbale communicatie, professionele interactie en bewuster communiceren in gesprekken.","LinkedIn; Communication; Nonverbal Communication; Professional Skills"
Change Management Foundations,LinkedIn,Course,Change Management; Foundations,Beginner,2025-12-01,,29e750a99fbb128e20a5e8cdb3884b4cb6c1e9c526fe55be751283dae5fa11cd,https://www.linkedin.com/learning/certificates/29e750a99fbb128e20a5e8cdb3884b4cb6c1e9c526fe55be751283dae5fa11cd?trk=share_certificate,Change Management Foundations,"Introductie tot veranderbeheer, basisprincipes van change management en professionele begeleiding van verandering.","LinkedIn; Change Management; Foundations; Change"
Change Management Foundations (NASBA),LinkedIn,Course,Change Management; Foundations,Beginner,2025-12-01,,57c562f34ce3ff28eb37c69530d60354682abb40a0d898e49f9a7dcde3acfdee,https://www.linkedin.com/learning/certificates/57c562f34ce3ff28eb37c69530d60354682abb40a0d898e49f9a7dcde3acfdee?trk=share_certificate,Change Management Foundations,"NASBA-variant van veranderbeheer, basisprincipes van change management en professionele begeleiding van verandering.","LinkedIn; Change Management; Foundations; Change; NASBA"
Change Management Foundations (PMI),LinkedIn,Course,Change Management; Foundations,Beginner,2025-12-01,,faac77a2f11509493685aaaaaf0b7ce55cc9f40686a1aa987fedb9f6231c9ff3,https://www.linkedin.com/learning/certificates/faac77a2f11509493685aaaaaf0b7ce55cc9f40686a1aa987fedb9f6231c9ff3?trk=share_certificate,Change Management Foundations,"PMI-variant van veranderbeheer, basisprincipes van change management en professionele begeleiding van verandering.","LinkedIn; Change Management; Foundations; Change; PMI"
Change Management: Plan on a Page,LinkedIn,Course,Change Management; Planning,Intermediate,2025-12-01,,8891806cfa232bc1e0dcf852fee72b25bcf71e2c6c34ceee19cac82ab7103bdd,https://www.linkedin.com/learning/certificates/8891806cfa232bc1e0dcf852fee72b25bcf71e2c6c34ceee19cac82ab7103bdd?trk=share_certificate,Change Planning,"Training over het samenvatten en structureren van change management-plannen op één overzichtelijke pagina.","LinkedIn; Change Management; Planning; Change"
Change Management: Plan on a Page (NASBA),LinkedIn,Course,Change Management; Planning,Intermediate,2025-12-01,,d44faf8f0bb4c931b6bab7352b392ff58b086d0de138d4ddabf84de60272113d,https://www.linkedin.com/learning/certificates/d44faf8f0bb4c931b6bab7352b392ff58b086d0de138d4ddabf84de60272113d?trk=share_certificate,Change Planning,"NASBA-variant over het samenvatten en structureren van change management-plannen op één overzichtelijke pagina.","LinkedIn; Change Management; Planning; Change; NASBA"
Change Management: Roadmap to Planning,LinkedIn,Course,Change Management; Planning,Intermediate,2025-12-01,,9a3073a9c96acffb99097a8ae3d76bb0fa083ab9fb2aa93240a5865e204ab29f,https://www.linkedin.com/learning/certificates/9a3073a9c96acffb99097a8ae3d76bb0fa083ab9fb2aa93240a5865e204ab29f?trk=share_certificate,Change Roadmap,"Training over het opstellen van een roadmap voor change planning, voorbereiding en gestructureerde uitvoering.","LinkedIn; Change Management; Roadmap; Planning"
Change Management: Roadmap to Planning (NASBA),LinkedIn,Course,Change Management; Planning,Intermediate,2025-12-01,,70e24c188c4622c816aa4b50be30dcb442445b6c7f2bd3da0bf6990628be5184,https://www.linkedin.com/learning/certificates/70e24c188c4622c816aa4b50be30dcb442445b6c7f2bd3da0bf6990628be5184?trk=share_certificate,Change Roadmap,"NASBA-variant over het opstellen van een roadmap voor change planning, voorbereiding en gestructureerde uitvoering.","LinkedIn; Change Management; Roadmap; Planning; NASBA"
Change Management: Roadmap to Execution,LinkedIn,Course,Change Management; Execution,Intermediate,2025-12-01,,f61691e7e188a01a2389a88d9f59f2a2e96aa26eecc1155865a49b94759c2be8,https://www.linkedin.com/learning/certificates/f61691e7e188a01a2389a88d9f59f2a2e96aa26eecc1155865a49b94759c2be8?trk=share_certificate,Change Execution,"Training over het uitvoeren van change management-roadmaps, implementatieaanpak en gestructureerde uitvoering.","LinkedIn; Change Management; Execution; Roadmap"
Change Management: Roadmap to Execution (PMI),LinkedIn,Course,Change Management; Execution,Intermediate,2025-12-01,,20dc357dbfd544c95dbcb23f3580d41b90dc901427bbcfe4118851d86465695c,https://www.linkedin.com/learning/certificates/20dc357dbfd544c95dbcb23f3580d41b90dc901427bbcfe4118851d86465695c?trk=share_certificate,Change Execution,"PMI-variant over het uitvoeren van change management-roadmaps, implementatieaanpak en gestructureerde uitvoering.","LinkedIn; Change Management; Execution; Roadmap; PMI"
Managing Organizational Change for Managers (2018),LinkedIn,Course,Change Management; Organizational Change,Intermediate,2025-12-01,,0b50f5ab89042bab4e3a7cba95e0b8054b42113e5e70151ffb2168604d250036,https://www.linkedin.com/learning/certificates/0b50f5ab89042bab4e3a7cba95e0b8054b42113e5e70151ffb2168604d250036?trk=share_certificate,Organizational Change,"Training over het managen van organisatieverandering, stakeholderafstemming en begeleiding van teams tijdens verandering.","LinkedIn; Change Management; Organizational Change; Management"
Managing Organizational Change for Managers (2018) (PMI),LinkedIn,Course,Change Management; Organizational Change,Intermediate,2025-12-01,,29019c91aface9844a6158acd6530113374efd964094381db7d3976bd881eec8,https://www.linkedin.com/learning/certificates/29019c91aface9844a6158acd6530113374efd964094381db7d3976bd881eec8?trk=share_certificate,Organizational Change,"PMI-variant over het managen van organisatieverandering, stakeholderafstemming en begeleiding van teams tijdens verandering.","LinkedIn; Change Management; Organizational Change; Management; PMI"
Managing Organizational Change for Managers (2018) (NASBA),LinkedIn,Course,Change Management; Organizational Change,Intermediate,2025-12-01,,8a6419dfc9d7b67c9da19deeb94aff403bf5754bfa35026f95716bcfc81cc313,https://www.linkedin.com/learning/certificates/8a6419dfc9d7b67c9da19deeb94aff403bf5754bfa35026f95716bcfc81cc313?trk=share_certificate,Organizational Change,"NASBA-variant over het managen van organisatieverandering, stakeholderafstemming en begeleiding van teams tijdens verandering.","LinkedIn; Change Management; Organizational Change; Management; NASBA"
Managing Organizational Change for Managers,LinkedIn,Course,Change Management; Organizational Change,Intermediate,2025-12-01,,1e8ba34e5c4933e2ec21b6e06b40e54cba501a8fe75e1c41500e2d6f84f4e85f,https://www.linkedin.com/learning/certificates/1e8ba34e5c4933e2ec21b6e06b40e54cba501a8fe75e1c41500e2d6f84f4e85f?trk=share_certificate,Organizational Change,"Training over het begeleiden van organisatieverandering, managementcommunicatie en praktische adoptie van nieuwe werkwijzen.","LinkedIn; Change Management; Organizational Change; Management"
Communicating Change in an Enterprise-Wide Transformation,LinkedIn,Course,Communication; Change Communication,Intermediate,2025-12-01,,7091be9bae04a0a7bac129d85f3a77bf97ffee8b15b29a2b15d850b3968afb17,https://www.linkedin.com/learning/certificates/7091be9bae04a0a7bac129d85f3a77bf97ffee8b15b29a2b15d850b3968afb17?trk=share_certificate,Enterprise Change Communication,"Training over communicatie tijdens enterprise-brede transformaties, stakeholdermanagement en adoptiebegeleiding.","LinkedIn; Communication; Change Communication; Enterprise Transformation"
Communicating Change in an Enterprise-Wide Transformation (PMI),LinkedIn,Course,Communication; Change Communication,Intermediate,2025-12-01,,8c44058ccfa42c015749785ba89e8c25d923668fcaed40ec9d9f5da2b653702a,https://www.linkedin.com/learning/certificates/8c44058ccfa42c015749785ba89e8c25d923668fcaed40ec9d9f5da2b653702a?trk=share_certificate,Enterprise Change Communication,"PMI-variant over communicatie tijdens enterprise-brede transformaties, stakeholdermanagement en adoptiebegeleiding.","LinkedIn; Communication; Change Communication; Enterprise Transformation; PMI"
Implementing Change Effectively,LinkedIn,Course,Change Management; Implementation,Intermediate,2025-12-01,,2460f12815ef4ece1bb7ff6937be764da48ee1dda68446e317150b70a7dc7d19,https://www.linkedin.com/learning/certificates/2460f12815ef4ece1bb7ff6937be764da48ee1dda68446e317150b70a7dc7d19?trk=share_certificate,Change Implementation,"Training over het effectief implementeren van verandering, adoptie, uitvoering en praktische borging in organisaties.","LinkedIn; Change Management; Implementation; Adoption"
"Driving Measurable, Sustainable Change",LinkedIn,Course,Change Management; Sustainable Change,Intermediate,2025-12-01,,c1147d6b2fbf00d1af40b5fea58fa4453fa4820e06760fa0aafe6235dc7c573b,https://www.linkedin.com/learning/certificates/c1147d6b2fbf00d1af40b5fea58fa4453fa4820e06760fa0aafe6235dc7c573b?trk=share_certificate,Sustainable Change,"Training over meetbare en duurzame verandering, resultaatgericht werken en structurele borging van verbeteringen.","LinkedIn; Change Management; Sustainable Change; Measurement"
"Driving Measurable, Sustainable Change (PMI)",LinkedIn,Course,Change Management; Sustainable Change,Intermediate,2025-12-01,,12edeace57423e2b7df74a5b1ab581b02ffc432cdd1876a305aa0a5e4003eb1e,https://www.linkedin.com/learning/certificates/12edeace57423e2b7df74a5b1ab581b02ffc432cdd1876a305aa0a5e4003eb1e?trk=share_certificate,Sustainable Change,"PMI-variant over meetbare en duurzame verandering, resultaatgericht werken en structurele borging van verbeteringen.","LinkedIn; Change Management; Sustainable Change; Measurement; PMI"
Creating a Culture of Change,LinkedIn,Course,Change Management; Culture,Intermediate,2025-12-01,,7e3a5cec6bf6b5c64d850fcd03bdad476f7675553bcd311fd20887e2141f7f66,https://www.linkedin.com/learning/certificates/7e3a5cec6bf6b5c64d850fcd03bdad476f7675553bcd311fd20887e2141f7f66?trk=share_certificate,Change Culture,"Training over het creëren van een verandergerichte cultuur, adoptie, betrokkenheid en duurzame organisatieontwikkeling.","LinkedIn; Change Management; Culture; Adoption"
Creating a Culture of Change (PMI),LinkedIn,Course,Change Management; Culture,Intermediate,2025-12-01,,84d3917eca6ab82c341d2b2586965c7c9bc3d8352c8255f60255c7f49dab3fb5,https://www.linkedin.com/learning/certificates/84d3917eca6ab82c341d2b2586965c7c9bc3d8352c8255f60255c7f49dab3fb5?trk=share_certificate,Change Culture,"PMI-variant over het creëren van een verandergerichte cultuur, adoptie, betrokkenheid en duurzame organisatieontwikkeling.","LinkedIn; Change Management; Culture; Adoption; PMI"
Creating a Culture of Change (NASBA),LinkedIn,Course,Change Management; Culture,Intermediate,2025-12-01,,15206bc36ab245711674d46c87449a575e0f5139680159b7a9e8c5b423e3af45,https://www.linkedin.com/learning/certificates/15206bc36ab245711674d46c87449a575e0f5139680159b7a9e8c5b423e3af45?trk=share_certificate,Change Culture,"NASBA-variant over het creëren van een verandergerichte cultuur, adoptie, betrokkenheid en duurzame organisatieontwikkeling.","LinkedIn; Change Management; Culture; Adoption; NASBA"
Change Management Professional Certificate by LinkedIn Learning,LinkedIn,Professional Certificate,Change Management; Professional Certificate,Intermediate,2025-12-01,,01dc4569009e50da5844df3d0da2f1ba77454b4adf1e246a10438ab1d3c27c6d,https://www.linkedin.com/learning/certificates/01dc4569009e50da5844df3d0da2f1ba77454b4adf1e246a10438ab1d3c27c6d?trk=share_certificate,Change Management Professional Certificate,"Professioneel certificaat gericht op change management, planning, uitvoering, communicatie en duurzame adoptie.","LinkedIn; Change Management; Professional Certificate; Adoption"
Building Resilience,LinkedIn,Course,Resilience; Professional Skills,Beginner,2025-09-01,,fc1f52a87107596247c3b7557377972fa19089e8e59ea748fb589814ccb71112,https://www.linkedin.com/learning/certificates/fc1f52a87107596247c3b7557377972fa19089e8e59ea748fb589814ccb71112,Resilience Skills,"Introductie tot veerkracht, omgaan met druk en professioneel functioneren in veranderende werkomstandigheden.","LinkedIn; Resilience; Professional Skills; Human Skills"
Building Resilience (NASBA),LinkedIn,Course,Resilience; Professional Skills,Beginner,2025-09-01,,4a130e66b67c964513b1f07160d9f76889deb3f5b11994e4570581a08be0bcf6,https://www.linkedin.com/learning/certificates/4a130e66b67c964513b1f07160d9f76889deb3f5b11994e4570581a08be0bcf6?trk=share_certificate,Resilience Skills,"NASBA-variant over veerkracht, omgaan met druk en professioneel functioneren in veranderende werkomstandigheden.","LinkedIn; Resilience; Professional Skills; Human Skills; NASBA"
Teamwork Foundations,LinkedIn,Course,Teamwork; Collaboration,Beginner,2025-09-01,,53b258c9bc1f660b14040e4a1d224b10a32c719a4853611a1358d47dd8142654,https://www.linkedin.com/learning/certificates/53b258c9bc1f660b14040e4a1d224b10a32c719a4853611a1358d47dd8142654?trk=share_certificate,Teamwork Foundations,"Introductie tot effectief samenwerken, teamcommunicatie en professionele afstemming in werkcontext.","LinkedIn; Teamwork; Collaboration; Communication"
Teamwork Foundations (NASBA),LinkedIn,Course,Teamwork; Collaboration,Beginner,2025-09-01,,3ab3a8fc41f9133119ed1e0729c1787a4ed0dff57c19188745c8da995fd3e223,https://www.linkedin.com/learning/certificates/3ab3a8fc41f9133119ed1e0729c1787a4ed0dff57c19188745c8da995fd3e223?trk=share_certificate,Teamwork Foundations,"NASBA-variant over effectief samenwerken, teamcommunicatie en professionele afstemming in werkcontext.","LinkedIn; Teamwork; Collaboration; Communication; NASBA"
Teamwork Foundations (PMI),LinkedIn,Course,Teamwork; Collaboration,Beginner,2025-09-01,,8707b067dc9ddf4e89d42085df559887ebfb2475107cade98470164435b390b7,https://www.linkedin.com/learning/certificates/8707b067dc9ddf4e89d42085df559887ebfb2475107cade98470164435b390b7?trk=share_certificate,Teamwork Foundations,"PMI-variant over effectief samenwerken, teamcommunicatie en professionele afstemming in werkcontext.","LinkedIn; Teamwork; Collaboration; Communication; PMI"
vmbo/tl,Scholengemeenschap Guido de Brès,Diploma,Education; Secondary Education,Secondary Education,,,,,Secondary Education,"Diploma vmbo theoretische leerweg behaald bij Scholengemeenschap Guido de Brès.","Education; Secondary Education; vmbo/tl; Diploma"
Kaseya Certified Technician in Datto Backup,Kaseya University,Certification,Backup; Datto Backup; Business Continuity,Beginner,2026-07-16,2028-07-16,,,Kaseya Datto Backup,"Kaseya Certified Technician-certificering voor Datto Backup, gericht op basiskennis van backup, herstel en productgebruik binnen Kaseya/Datto-omgevingen.","Kaseya; Kaseya University; Datto Backup; Backup; Business Continuity; Certification"
Kaseya Certified Technician in Datto RMM,Kaseya University,Certification,RMM; Datto RMM; Remote Monitoring and Management,Beginner,2026-07-16,2028-07-16,,,Kaseya Datto RMM,"Kaseya Certified Technician-certificering voor Datto RMM, gericht op basiskennis van remote monitoring, endpointbeheer en productgebruik binnen Kaseya/Datto-omgevingen.","Kaseya; Kaseya University; Datto RMM; RMM; Remote Monitoring and Management; Certification"
Kaseya Certified Technician in IT Glue,Kaseya University,Certification,Documentation; IT Glue; IT Documentation,Beginner,2026-07-16,2028-07-16,,,Kaseya IT Glue,"Kaseya Certified Technician-certificering voor IT Glue, gericht op basiskennis van documentatiebeheer, informatiekwaliteit en productgebruik binnen Kaseya/IT Glue-omgevingen.","Kaseya; Kaseya University; IT Glue; Documentation; IT Documentation; Certification"
